token,pos,count
경제,NNG,9
물가,NNG,7
유지,NNG,6
금리,NNG,5
상승률,NNG,5
자료,NNG,5
수도권,NNG,5
GDP,NNG,5
제외,NNG,5
미국,NNG,4
기준금리,NNG,4
신흥시장국,NNG,4
세계,NNG,4
정책,NNG,4
전기비,NNG,4
통화정책,NNG,4
지속,NNG,4
한국은행,NNG,4
농산물,NNG,3
금융시장,NNG,3
소비자,NNG,3
완만,NNG,3
확대,NNG,3
전년,NNG,3
한국감정원,NNP,3
국제,NNG,3
기준,NNG,3
방향,NNG,3
대비,NNG,3
상승,NNG,3
가격,NNG,2
kr,SL,2
or,SL,2
Bloomberg,SL,2
Tel,SL,2
성장률,NNG,2
기말,NNG,2
동기,NNG,2
불안,NNG,2
불구,NNG,2
생산,NNG,2
서비스업,NNG,2
성장,NNG,2
성장세,NNG,2
배경,NNG,2
공공,NNG,2
경기,NNG,2
건설,NNG,2
개선,NNG,2
금융통화위원회,NNG,2
금융,NNG,2
규모,NNG,2
실물,NNG,2
소비,NNG,2
수출,NNG,2
운용,NNG,2
일부,NNG,2
유로지역,NNG,2
월비,NNG,2
주가,NNG,2
포함,NNG,2
투자,NNG,2
축소,NNG,2
하락,NNG,2
지방,NNG,2
전월,NNG,2
전세가격,NNG,2
전망,NNG,2
범위,NNG,2
bok,SL,2
환율,NNG,2
효과,NNG,2
회복세,NNG,2
지수,NNG,2
행정,NNG,2
동월,NNG,1
당분간,MAG,1
달러,NNG,1
대전,NNP,1
둔화,NNG,1
대구,NNP,1
등락,NNG,1
마이너스,NNG,1
독일,NNG,1
깊이,NNG,1
기자간담회,NNG,1
기간,NNG,1
기성액,NNG,1
국채,NNG,1
국방,NNG,1
근원,NNG,1
공보실,NNP,1
공업,NNG,1
관련,NNG,1
광역시,NNG,1
광주,NNP,1
국가,NNG,1
국고채,NNG,1
국내,NNG,1
국민은행,NNP,1
경제정책,NNG,1
둘러싼,VV,1
www,SL,1
결정시,NNG,1
KOSPI,NNG,1
cschang,SL,1
http,SL,1
결정,NNG,1
CEIC,SL,1
CD,NNG,1
Fax,SL,1
가운데,NNG,1
고용,NNG,1
곡물,NNG,1
공보,NNG,1
mail,SL,1
설비투자지수,NNG,1
석유,NNG,1
선진국,NNG,1
설비,NNG,1
서울,NNP,1
상승세,NNG,1
상황,NNG,1
서비스,NNG,1
상태,NNG,1
부진,NNG,1
불확실성,NNG,1
붙임,NNG,1
브라질,NNG,1
비연,NNG,1
사회보장,NNG,1
상당기간,NNG,1
보육,NNG,1
보였으나,VV,1
부산,NNP,1
부문,NNG,1
보도자료,NNG,1
변동성,NNG,1
분기,NNG,1
리스크,NNG,1
무상,NNG,1
목표,NNG,1
모습,NNG,1
매매,NNG,1
바랍니다,VV,1
민간,NNG,1
미연준,NNG,1
벗어나,VV,1
늘어나,VV,1
농축수산물,NNG,1
다음,NNG,1
다소,MAG,1
나타내,VV,1
외환시장,NNG,1
외국인,NNG,1
울산,NNP,1
양적완화,NNG,1
의한,VV,1
위험요인,NNG,1
위험,NNG,1
유가,NNG,1
유류,NNG,1
예상,NNG,1
오름세,NNG,1
월평균,NNG,1
원달러환율,NNG,1
움직임,NNG,1
시계,NNG,1
연령,NNG,1
영향,NNG,1
에너지,NNG,1
안정세,NNG,1
안정,NNG,1
식료품,NNG,1
수준,NNG,1
수치,NNG,1
시장,NNG,1
수록,NNG,1
소폭,MAG,1
소매,NNG,1
전년동기비,NNG,1
전개,NNG,1
전기,NNG,1
일평균,NNG,1
잠재력,NNG,1
장기,NNG,1
장정수,NNP,1
저성장,NNG,1
일본,NNG,1
이상,NNG,1
인도,NNG,1
인도네시아,NNG,1
인천,NNP,1
인터넷,NNG,1
인플레이션율,NNG,1
인하,NNG,1
유입,NNG,1
유의,NNG,1
주택,NNG,1
주택시장,NNG,1
주택매매가격,NNG,1
주택가격,NNG,1
정건,NNP,1
전화,NNG,1
제조업,NNG,1
제품,NNG,1
주식,NNG,1
주요,NNG,1
주요국,NNG,1
점차,MAG,1
정부,NNG,1
점검,NNG,1
참조,NNG,1
차장,NNP,1
차별화,NNG,1
지표,NNG,1
지정학,NNG,1
지역,NNG,1
증가,NNG,1
증감,NNG,1
중국,NNG,1
중기,NNG,1
중심,NNG,1
중동,NNP,1
취급,NNG,1
총괄팀,NNP,1
추가경정예산,NNG,1
추진,NNG,1
포시,NNG,1
판매,NNG,1
투자자금,NNG,1
통화정책국,NNP,1
통관,NNG,1
취업자수,NNG,1
취업자수증감,NNG,1
태국,NNP,1
해외,NNG,1
하락세,NNG,1
하방,NNG,1
하향,NNG,1
활동,NNG,1
향후,MAG,1
훼손,NNG,1
힘입,VV,1
