token,pos,count
물가,NNG,16
전망,NNG,11
상승률,NNG,9
경기,NNG,7
둔화,NNG,7
예상,NNG,6
지속,NNG,6
주요국,NNG,5
흐름,NNG,5
상황,NNG,5
소비자,NNG,5
경제,NNG,5
미국,NNG,5
관련,NNG,4
수준,NNG,4
반면,NNG,4
성장,NNG,4
추세,NNG,4
증가세,NNG,4
수출,NNG,4
여건,NNG,4
근원,NNG,4
국내,NNG,4
금리,NNG,4
개선,NNG,4
말씀,NNG,3
인플레이션,NNG,3
이후,NNG,3
유로지역,NNG,3
성장률,NNG,3
기준금리,NNG,3
금년,NNG,3
부진,NNG,3
부동산,NNG,3
상승,NNG,3
중반,NNG,3
통화정책,NNG,3
판단,NNG,3
현재,NNG,3
영향,NNG,3
성장세,NNG,3
속도,NNG,3
가계,NNG,3
기대,NNG,3
국제,NNG,3
반등,NNG,2
보입니다,VV,2
불확실성,NNG,2
금통위원,NNG,2
대출,NNG,2
대해,VV,2
리스크,NNG,2
드리,VV,2
견조,NNG,2
강세,NNG,2
가격,NNG,2
기조,NNG,2
미연준,NNG,2
모두,MAG,2
구조조정,NNG,2
금융통화위원회,NNG,2
나타내,VV,2
긴축,NNG,2
농산물,NNG,2
대한,VV,2
경로,NNG,2
고려,NNG,2
결정배경,NNG,2
결정,NNG,2
달러화,NNG,2
당초,NNG,2
향후,MAG,2
추이,NNG,2
지표,NNG,2
전월,NNG,2
이어지,VV,2
인하,NNG,2
지금,MAG,2
점검,NNG,2
부채,NNG,2
반도체,NNG,2
수렴,NNG,2
부합,NNG,2
유지,NNG,2
유가,NNG,2
약화,NNG,2
완만,NNG,2
살펴보,VV,2
소비,NNG,2
프로젝트파이낸싱,NNG,2
확신,NNG,2
하반기,NNG,2
차별화,NNG,2
목표,NNG,1
매수,NNG,1
머무르,VV,1
먼저,MAG,1
따라,VV,1
드릴,VV,1
계속,MAG,1
고용,NNG,1
국내외,NNG,1
국고채,NNG,1
기자간담회,NNG,1
내수,NNG,1
금융시장,NNG,1
금융,NNG,1
가장,MAG,1
개선세,NNG,1
가능성,NNG,1
PF,NNG,1
IT,SL,1
가운데,NNG,1
감소,NNG,1
갈지,VV,1
때문,NNB,1
마지막,NNG,1
드린,VV,1
대내,NNG,1
당연히,MAG,1
단기,NNG,1
대외,NNG,1
더딘,VA,1
데이터,NNG,1
동지,NNG,1
다음,NNG,1
대내외,NNG,1
국가,NNG,1
국채,NNG,1
과정,NNG,1
고민,NNG,1
세계,NNG,1
상회,NNG,1
변동성,NNG,1
변하,VV,1
설명,NNG,1
발언,NNG,1
별로,MAG,1
부문,NNG,1
부양책,NNG,1
빠르,VA,1
인해,VV,1
인플레이션율,NNG,1
이러,NNG,1
이어질,VV,1
움직임,NNG,1
운용,NNG,1
우선,MAG,1
원달러환율,NNG,1
요인,NNG,1
언제,MAG,1
어떻게,MAG,1
연속,NNG,1
오늘,MAG,1
오늘,NNG,1
완만히,MAG,1
외환시장,NNG,1
심리,NNG,1
약세,NNG,1
양상,NNG,1
여타,NNG,1
전반,NNG,1
정책,NNG,1
점차,MAG,1
전체,NNG,1
정확히,MAG,1
전개,NNG,1
전망대,NNG,1
일치,NNG,1
장기,NNG,1
적절,NNG,1
잠재,NNG,1
입수,NNG,1
지정학,NNG,1
지난,VV,1
중점,NNG,1
중심,NNG,1
주택,NNG,1
주택매매가격,NNG,1
주택시장,NNG,1
중국,NNG,1
조금,MAG,1
주변국,NNG,1
전원,NNG,1
충분히,MAG,1
치였,VV,1
차이,NNG,1
최근,NNG,1
질서,NNG,1
통화정책운용방향,NNG,1
통화,NNG,1
토대,NNG,1
통해,VV,1
탈동조화,NNG,1
커진,VA,1
하락세,NNG,1
하락,NNG,1
하순,NNG,1
한국은행,NNG,1
확대,NNG,1
호한,NNG,1
환율,NNG,1
회복,NNG,1
회복세,NNG,1
흘러,VV,1
